,file path,Instrument,Dastgah,Sample rates,Audios,Chroma stft,Spectral bandwidth,Spectral rolloff,Mel Spectogram,rms,Zero crossing rate,Chroma Cens_0,Chroma Cens_1,Chroma Cens_2,Chroma Cens_3,Chroma Cens_4,Chroma Cens_5,Chroma Cens_6,Chroma Cens_7,Chroma Cens_8,Chroma Cens_9,Chroma Cens_10,Chroma Cens_11,Chroma Cens_12,Chroma Cens_13,Chroma Cens_14,Chroma Cens_15,Chroma Cens_16,Chroma Cens_17,Chroma Cens_18,Chroma Cens_19,Chroma CQT_0,Chroma CQT_1,Chroma CQT_2,Chroma CQT_3,Chroma CQT_4,Chroma CQT_5,Chroma CQT_6,Chroma CQT_7,Chroma CQT_8,Chroma CQT_9,Chroma CQT_10,Chroma CQT_11,Chroma CQT_12,Chroma CQT_13,Chroma CQT_14,Chroma CQT_15,Chroma CQT_16,Chroma CQT_17,Chroma CQT_18,Chroma CQT_19,Tonnetz_0,Tonnetz_1,Tonnetz_2,Tonnetz_3,Tonnetz_4,Tonnetz_5,MFCC_0,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,MFCC_21,MFCC_22,MFCC_23
110,/content/drive/MyDrive/Final Project/D_0/I_5/index.html_attid=369193_VALID=TRUE_q=11.mp3,5.0,0.0,22050,"[-7.2673624e-03 -9.4014304e-03 -3.9694761e-03 ...  5.8082655e-06
  1.5721716e-05  0.0000000e+00]",0.22360061,1908.5646381913928,2596.91738084979,0.40182996,0.038021985,0.09250230960796915,0.3634048712758967,0.015384509285189496,0.025021628578153432,0.11055967654298732,0.03829033190946029,0.026912040558535064,0.08657160302193093,0.0539719881759984,0.2382737750209707,0.04843784370934045,0.030618301834888652,0.08243559221229306,0.29922647169642624,0.04551765142165169,0.13986725830914118,0.1292904992764597,0.23153094577128802,0.43126775294675407,0.3092439720738012,0.15168422700749873,0.60240567,0.23601985,0.2185617,0.33896115,0.251642,0.23466033,0.32642302,0.27859092,0.4691793,0.27449852,0.24023418,0.3045344,0.5555874,0.2631675,0.3774334,0.35689208,0.4614073,0.71706855,0.5435107,0.3726641,-0.011575862770319068,0.22632055005620555,0.042177179759617385,-0.03542023840538657,0.01516733317492111,-0.03673690004573716,-303.80417,152.1555,-65.28522,9.116896,-19.197414,-7.602146,6.580964,-11.391567,6.1710386,-0.7562568,-3.7754307,-1.0702809,-8.97937,-1.4655459,1.0726087,-7.5161805,-0.4357723,-2.5932045,-4.3505783,0.14594035,-5.590945,0.49858284,0.7787981,-1.4021668
111,/content/drive/MyDrive/Final Project/D_0/I_5/index.html_attid=369195_VALID=TRUE_q=11.mp3,5.0,0.0,22050,[0.02177589 0.05979163 0.07970392 ... 0.         0.         0.        ],0.20883265,1908.5646381913928,2714.254764901365,0.9054537,0.060099963,0.09914586396130938,0.5522376843189274,0.17845257581844015,0.1346908694328967,0.12493993256923026,0.17920345017817185,0.05664541045700882,0.04421627797095809,0.09764377300190026,0.019343206420579833,0.06154240013383988,0.026676151314699525,0.008969506315576194,0.08958751092496252,0.010343194641943254,0.0018828956783735807,0.28445081260621835,0.19255619497801565,0.2165118095320248,0.16371598049850042,0.3327489773202513,0.83568805,0.38842016,0.3553959,0.3620925,0.4166365,0.29084376,0.2751536,0.31749773,0.22313496,0.2748124,0.24301742,0.2206585,0.3158647,0.20101623,0.18352675,0.5199253,0.39755514,0.4381775,0.40322873,0.5556605,0.13854771756830978,0.14973702190351126,-0.029085055715638547,0.0543305924693292,-0.004149693718589059,0.0646983310293256,-240.82458,162.18987,-80.52727,19.27542,-19.15099,-8.357621,11.582065,-11.459077,3.1106555,0.35509083,-7.499894,0.3554095,-0.31831628,-1.3784695,3.276493,-4.8103185,-3.2196321,-11.673732,-15.685018,-8.355089,-7.9902782,4.610967,5.8507233,4.9331355
112,/content/drive/MyDrive/Final Project/D_0/I_5/index.html_attid=369196_VALID=TRUE_q=11.mp3,5.0,0.0,22050,[0.01514745 0.02837399 0.02727439 ... 0.         0.         0.        ],0.18359025,1908.5646381913928,2721.5549652309114,0.79197806,0.052373122,0.10344502254809068,0.35108721235622725,0.03057798852182119,0.00706895857713832,0.15066047291100865,0.03467806383338804,0.027042775874988816,0.032427372072741406,0.0949560279216692,0.19270379905880422,0.09005173303598735,0.01830951181944265,0.08836311352438776,0.2655102681830877,0.011506273418211312,0.024595986121236653,0.4108073030866256,0.13000700457880998,0.2693905170365852,0.18512276967808297,0.13786146367386165,0.5546353,0.20078957,0.16088805,0.33764967,0.20901345,0.18023537,0.19648631,0.25801468,0.3735054,0.26824787,0.18525353,0.27097198,0.45334357,0.17311192,0.18582134,0.6266496,0.29094297,0.4599235,0.3702352,0.30001742,0.16961013918531662,0.2383062323399357,-0.059100313167267396,0.002647387377606013,0.014762110468956388,0.031646528362739026,-283.20248,142.44107,-89.256546,2.3549347,-26.693798,-20.073719,6.297343,-12.4305935,6.767242,5.0934854,-3.820155,0.1023783,0.0212042,3.671522,5.7385774,6.8822894,5.7894206,-0.4331591,-1.4182757,-1.72225,-0.7563461,0.6823746,0.6392268,2.382658
113,/content/drive/MyDrive/Final Project/D_0/I_5/index.html_attid=371714_VALID=TRUE_q=11.mp3,5.0,0.0,22050,"[-0.09954576 -0.16416498 -0.14539519 ...  0.          0.
  0.        ]",0.23449208,1908.5646381913928,3202.4021106392925,3.6022356,0.1127098,0.08007118880041501,0.19250486402049302,0.1792617918135623,0.1077899981475279,0.08451952301982282,0.07090374720161612,0.10123775950100943,0.07997973277384858,0.04080907561206963,0.1305242281319827,0.2802125255106423,0.1274834495809567,0.1477336183098438,0.11290347306025235,0.15236690881164702,0.2170223084652877,0.10402526176977252,0.08294662065186623,0.1727750839181069,0.1483771610400486,0.17362926894166325,0.36165544,0.34869602,0.27755642,0.24891768,0.23446183,0.26785043,0.23716378,0.19176327,0.2826767,0.46956232,0.27925116,0.31502473,0.2700651,0.3125437,0.40219116,0.2676178,0.2397979,0.34949037,0.31584546,0.34657273,-0.08958106986161843,0.03160341340762278,-0.02542437888372156,0.015122989695399837,-0.036719549749448785,-0.003079171609709238,-189.36526,137.97084,-39.68608,53.784843,-5.795311,10.0029,-2.5602036,3.6491792,-13.024796,-0.61855036,0.050468426,-9.437325,5.0111656,-8.749118,2.374572,-8.503276,-3.8476756,-6.429263,-1.4601136,-4.8797107,-7.746581,2.2740474,-11.33077,1.6186544
114,/content/drive/MyDrive/Final Project/D_0/I_5/index.html_attid=406675_VALID=TRUE_q=11.mp3,5.0,0.0,22050,[0.10020931 0.14873259 0.16611393 ... 0.         0.         0.        ],0.25609124,1908.5646381913928,4096.04510779837,4.2148094,0.13521892,0.12266599769667505,0.265351840878398,0.09648351125216975,0.03469181954274626,0.214165679396235,0.08729814254023525,0.09046234089009184,0.16448469638974905,0.13838739564100033,0.14003662530821925,0.09576191064469863,0.039645016301224564,0.13071160448434954,0.2708046260289724,0.07634629450877715,0.2200816244344725,0.16570498796137145,0.17321075235690098,0.26481404929509156,0.24744508006883298,0.16100449181794488,0.54808944,0.37024125,0.2884556,0.4910567,0.35739425,0.3569792,0.43271515,0.40492994,0.41122144,0.36058083,0.30525237,0.40162602,0.5543592,0.34626573,0.50183415,0.4302237,0.4528361,0.55061096,0.52702034,0.42761013,0.0611613054783637,0.11562118225657261,0.06640429567504953,0.01800531614118987,0.006280478503986045,-0.020495062956151066,-103.20925,136.89857,-59.131996,61.150726,-46.92665,25.11495,-18.408339,4.8494735,-10.6991205,-6.9462156,-2.3237255,-15.338329,5.117899,-17.774343,4.9775653,-8.625453,-0.40958488,-5.0472684,-4.1877613,-7.3541512,-8.334417,2.6883461,-5.8848276,5.953157
115,/content/drive/MyDrive/Final Project/D_0/I_5/index.html_attid=335305_VALID=TRUE_q=11.mp3,5.0,0.0,22050,"[-0.00108468  0.00033216 -0.01045794 ...  0.          0.
  0.        ]",0.17461702,1908.5646381913928,2478.280203683036,1.4243115,0.0653593,0.07033245357294704,0.23087923054561152,0.18991520479123114,0.20920255757085968,0.24174822660387832,0.2695700624207857,0.08299830475273162,0.09601501635930683,0.09908016505409312,0.09709983523619489,0.09819520303032188,0.04692681065959257,0.07741470044579145,0.19457004953155552,0.0426985098870813,0.017662664197890483,0.1496197803287275,0.09300542135422923,0.07483899912160961,0.11790675352168613,0.20035406079358697,0.4101314,0.3566112,0.36998922,0.40149924,0.44327614,0.24861367,0.24876222,0.24624948,0.24370784,0.24613194,0.19356363,0.2219498,0.36735547,0.18844126,0.14671783,0.3065199,0.23775053,0.22971365,0.28615955,0.35935715,0.14109006561365797,0.09747618613872715,-0.0025967138676849734,-0.03924158208240354,-0.0012389673010033964,-0.007193650726863676,-259.55878,139.33142,-38.352814,20.882504,-10.8497305,-10.163783,1.1357431,-8.131243,-8.34623,-9.079053,-5.25336,-6.4361167,0.25207597,-6.177233,-4.418129,-1.0524265,-8.81844,-2.0396972,-0.80909795,-3.2083266,0.6801985,1.6751782,-0.04316107,3.125752
116,/content/drive/MyDrive/Final Project/D_0/I_5/index.html_attid=281190_VALID=TRUE_q=11.mp3,5.0,0.0,22050,[0.04382993 0.06949405 0.06149497 ... 0.         0.         0.        ],0.20603582,1908.5646381913928,2837.4560460606226,1.4062278,0.07023871,0.0835480706851811,0.3529997461189794,0.2845144133693757,0.08443453084211244,0.2778545702696181,0.5532449800906526,0.12301920576919281,0.17685374687218955,0.07179077704442813,0.06861045508884224,0.11003939043794027,0.02016350817436466,0.008428666806161368,0.134947061605545,0.11979021255892863,0.05663962178122668,0.038435308162986626,0.14549757026531415,0.04191626686382478,0.0336710538038252,0.09745364238379735,0.57441735,0.46883574,0.2931296,0.46006975,0.80457515,0.3242801,0.3908396,0.28032696,0.25332567,0.29649115,0.19777735,0.16175357,0.33228827,0.32598534,0.25089413,0.22448178,0.32792988,0.19284432,0.23613726,0.29483247,0.08989903846911802,0.13362649571504293,0.024235859909012253,-0.02393448456764822,-0.05867013102064877,0.0074933642333713975,-246.01546,159.77814,-64.395065,40.34115,-22.985367,-14.807398,14.255149,-18.757011,-3.4782534,-5.5704093,-11.969903,-4.255553,-6.4560037,-3.9937372,0.48164847,-0.20856006,-0.5429907,-0.059843596,3.8657813,2.222765,6.5911083,12.858499,6.7053785,1.9380394
117,/content/drive/MyDrive/Final Project/D_0/I_5/index.html_VALID=TRUE_attid=135860_VALID=TRUE_q=10_g=162006_t=1_w=4.mp4,5.0,0.0,22050,"[-0.02235145 -0.04084631 -0.06675966 ...  0.          0.
  0.        ]",0.20391984,1908.5646381913928,4378.500294899641,1.0675495,0.05856572,0.09954346559905418,0.06554931710278317,0.03567698908587224,0.044012297060079614,0.23135870262941077,0.163822327050321,0.08068199795364528,0.11541433916759802,0.14636846976040316,0.18866385101789115,0.1115735392876993,0.07649031816319785,0.16855955482345225,0.3532367759633018,0.19903783333932923,0.2609018375609114,0.21906452510527866,0.04936679867207447,0.07430668094955213,0.06305000158482348,0.03751482340424141,0.2723832,0.22668391,0.23243724,0.4562215,0.372557,0.2805163,0.32823375,0.33231536,0.3955526,0.30647826,0.27497098,0.37349275,0.5620603,0.4009219,0.4799597,0.41052395,0.24672225,0.2685771,0.26313776,0.23537092,0.08699643308609585,0.11780511115957447,0.02796797022656832,0.004223987555635595,-0.022897697812506067,-0.03580008883601655,-219.35295,90.939445,-21.688599,21.627447,-13.5262,10.776826,-8.298047,4.7986984,-10.503879,7.546159,-5.671958,4.3759294,-6.3602643,-3.2677464,-4.842013,5.808545,1.5900649,10.838595,4.3892226,8.917417,1.8743186,5.9198165,1.541253,6.0099077
118,/content/drive/MyDrive/Final Project/D_0/I_5/index.html_VALID=TRUE_attid=312966_VALID=TRUE_q=10_g=405116_t=1_w=4.mp4,5.0,0.0,22050,[0.13570862 0.24451713 0.23109277 ... 0.         0.         0.        ],0.17510928,1908.5646381913928,3553.287415441496,5.064619,0.14292224,0.07682782872530527,0.47434382816416487,0.4085746440628266,0.2893473335501103,0.1793016475881416,0.15320589086866285,0.1523960960637765,0.031954272985734875,0.028214661889789626,0.1438381378408238,0.10287077982143841,0.004361715236034986,0.047675546094651425,0.11388379247745509,0.03221641404964661,0.016730647869244764,0.00733295927275438,0.043335213086197866,0.07702363167237784,0.14352787035230172,0.3346581408591221,0.6949219,0.61895066,0.4865435,0.37764448,0.3610808,0.35051683,0.19999678,0.19531046,0.32876703,0.2766654,0.16703856,0.24501525,0.3222443,0.2190295,0.20583963,0.1931862,0.2344892,0.28395754,0.3357467,0.5218122,-0.05466776986767153,0.12090961377917825,-0.02421679970275607,0.09722090833766284,-0.002441495142141446,0.0217252395225736,-164.47417,107.1302,-12.847404,42.882545,-9.18534,-13.874161,-3.5156505,2.1820393,-14.261972,9.153353,-4.41353,-5.8762593,-12.027003,-12.562847,-11.686433,-7.2123175,-17.482618,-5.7983994,-8.408741,6.221313,-1.3325967,9.227723,9.749524,11.156713
119,/content/drive/MyDrive/Final Project/D_0/I_5/index.html_VALID=TRUE_attid=322663_VALID=TRUE_q=10_g=417996_t=1_w=4.mp4,5.0,0.0,22050,"[-0.01746215 -0.01941404 -0.00758945 ...  0.          0.
  0.        ]",0.25268924,1908.5646381913928,1665.2583601731071,1.2881393,0.06592532,0.04081022427558717,0.381102932242885,0.3868045972900155,0.17672700009837086,0.31844146300818443,0.055447798700079216,0.006317827086169087,0.027637380806557685,0.10383135518389792,0.010204139664984289,0.03544416609860656,0.012693406110769901,0.08442490829866738,0.04816333994547031,0.0014771726203626793,0.06974675806107884,0.24899133042601407,0.13130099669181525,0.14505259438290363,0.19159050570754235,0.33173506845614686,0.6453388,0.6314089,0.39402422,0.5503448,0.28113845,0.19424647,0.22380173,0.30566952,0.17883095,0.21340996,0.20628135,0.30742043,0.25932446,0.19577368,0.28762648,0.48837253,0.35216308,0.3898853,0.4068376,0.55268353,0.14544313328111624,0.07022224909903638,-0.06272341080421386,0.02746808233876062,0.012365929755661774,0.018846083235633696,-263.62308,164.66566,2.2136917,11.775249,0.20729029,0.07878915,-3.2006247,1.0443857,-6.6672072,-1.1675518,-8.941458,-8.80763,-9.776069,-5.930441,-9.236277,-9.707561,-11.378749,-8.807997,-9.705322,-5.7124534,-6.797045,-2.0739086,-5.3754325,-1.1501553
120,/content/drive/MyDrive/Final Project/D_0/I_5/index.html_VALID=TRUE_attid=213392_VALID=TRUE_q=10_g=270424_t=1_w=4.mp4,5.0,0.0,22050,"[-0.0481919  -0.07557245 -0.06819842 ...  0.          0.
  0.        ]",0.23242097,1908.5646381913928,2655.9230792139087,2.5744233,0.10051942,0.05871115512901964,0.2090184346999467,0.024782855161363027,0.03711130204008265,0.13601440539288218,0.04263319928777562,0.032619405357237743,0.01448578753628439,0.02045657768571779,0.09068536440808755,0.06108242509722676,0.06523271934749705,0.2868223674398813,0.09750762779318976,0.06067128357292845,0.060710237351566644,0.06335756340213922,0.13725536408597624,0.41427857062005713,0.506460177488602,0.3613919909202104,0.4471374,0.2605237,0.2550074,0.3753245,0.24048553,0.21544905,0.19528349,0.19521727,0.30130768,0.2753299,0.2736801,0.55295324,0.318449,0.28396985,0.28902084,0.2944109,0.38353372,0.6721656,0.79721636,0.60666275,0.013346039436393165,0.01096715164248273,0.13077773551070906,-0.13297889189452064,-0.0034033886547152593,-0.03988168112769862,-177.74915,147.08882,-17.989061,35.52715,-13.762367,10.030996,-1.5396458,7.014854,-3.9822423,2.035125,-6.6895413,1.9381781,-6.392534,-1.3553109,-7.8814893,-0.81486386,-5.7166414,-2.5274544,-6.4055667,-5.1359897,-8.226192,-2.011179,3.0429301,3.12273
121,/content/drive/MyDrive/Final Project/D_0/I_5/index.html_VALID=TRUE_attid=281190_VALID=TRUE_q=10_g=359644_t=1_w=4.mp4,5.0,0.0,22050,[0.03872367 0.06652309 0.07700776 ... 0.         0.         0.        ],0.20781328,1908.5646381913928,3295.0126435740895,1.5394012,0.07354141,0.08515021385209713,0.31595800804456337,0.3431697422049437,0.08442071108015094,0.21891727037282477,0.556693699460155,0.21692476117702492,0.15771699922345028,0.10371029193230827,0.052354808606345796,0.11185641113102247,0.03285484127816547,0.006221767351274597,0.0781431933638851,0.12519006159981838,0.0960606552650484,0.015210375968775749,0.18742352572074136,0.04152263661893413,0.03723256413499638,0.04079622858667997,0.52880794,0.5554717,0.3031471,0.40836227,0.8287614,0.40333986,0.3812995,0.32445437,0.24887164,0.31260598,0.21982642,0.17989951,0.2771078,0.33689404,0.2984611,0.18144459,0.37122828,0.20411175,0.23440787,0.26470774,0.08017764573600239,0.12456377362217991,0.021539300607381323,-0.02730951804840441,-0.057200627349312645,0.010281507087106631,-214.34515,121.0649,-30.578794,32.193714,-35.7396,2.3951669,-3.7820458,-0.49375182,-16.92886,1.6291046,-12.56333,-3.7114859,-8.105536,-2.0054526,-1.491126,3.3285604,-2.634121,1.9342276,4.1513314,1.175601,6.753453,13.421562,7.7291803,0.9982482
122,/content/drive/MyDrive/Final Project/D_0/I_5/index.html_VALID=TRUE_attid=403062_VALID=TRUE_q=10_g=524267_t=1_w=4.mp4,5.0,0.0,22050,[0.15741219 0.4112878  0.4310104  ... 0.         0.         0.        ],0.2251539,1908.5646381913928,3167.5896851067314,12.087552,0.2257201,0.08604772372739733,0.07100448629536434,0.056138629750312086,0.028774008261574543,0.18869436037836,0.1216218209463457,0.0929941197339079,0.26634255779723964,0.3397982958032118,0.22468773272697887,0.19445921835370306,0.09697347664821648,0.17752741429596963,0.18712484018532952,0.058231634414849104,0.09353419485909858,0.28322928976096956,0.05170398897695547,0.035101710694367426,0.1217732415888911,0.06601079750685922,0.28756097,0.2845118,0.25265425,0.42679134,0.34441593,0.31433192,0.5031386,0.5792341,0.44467115,0.4271887,0.32499647,0.40918612,0.4235394,0.27918422,0.29385766,0.5185366,0.25877067,0.23459357,0.33568722,0.26504004,0.20262209565023828,0.024177049489786634,-0.026630686366453025,0.050166176824813696,0.011848421816063206,-0.005717236966512166,-94.02146,145.56409,-26.950401,31.470928,-13.79116,2.4378796,-2.2860842,9.873283,-12.792614,4.3631206,-1.6402186,-2.9854739,-7.0655017,0.67709816,-4.7510076,2.7461324,-3.489421,-0.47397798,0.12001147,-1.5230502,-4.7236867,0.23524415,-7.7545075,-3.8841531
123,/content/drive/MyDrive/Final Project/D_0/I_5/index.html_VALID=TRUE_attid=391632_VALID=TRUE_q=10_g=509332_t=1_w=4.mp4,5.0,0.0,22050,"[ 0.13077039  0.13604942 -0.01319415 ...  0.          0.
  0.        ]",0.21856885,1908.5646381913928,3114.1668376269904,5.0522084,0.14140438,0.09250553261644487,0.35298232666523005,0.22611076231816096,0.11909553248030215,0.280488498952904,0.10992944240245091,0.02793850867869634,0.14865486106613404,0.18616826540007939,0.07819152893830371,0.06498620625688291,0.03022344399452959,0.08017809964811035,0.10380809278778809,0.08677381546205833,0.1523747039442805,0.2930809978428999,0.0553718349690738,0.13121765511860495,0.14774067539621732,0.18463499650247944,0.5513808,0.40088758,0.30646887,0.48090926,0.2903169,0.1991984,0.33048716,0.37353164,0.25025493,0.23617087,0.20019676,0.25819713,0.28630036,0.25454926,0.31618583,0.47974005,0.22607943,0.32789183,0.33003023,0.35964403,0.17941814325542438,0.07347922917542896,-0.054792681773115706,0.07371121093638701,-0.003993280868651633,0.010536303641834555,-145.18788,144.1916,-45.95341,40.489254,-26.359987,0.9515269,-6.8064313,-3.2055297,-6.2161303,-8.433548,-1.1725668,-8.016687,-3.1713,-1.36723,-11.226497,-1.9049649,-9.879931,-8.729957,-6.8685956,-4.059764,-0.0010880735,-0.0848915,-6.0200644,0.21574426
124,/content/drive/MyDrive/Final Project/D_0/I_5/index.html_VALID=TRUE_attid=391609_VALID=TRUE_q=10_g=509320_t=1_w=4.mp4,5.0,0.0,22050,[0.03146427 0.03179109 0.01555173 ... 0.         0.         0.        ],0.19358885,1908.5646381913928,3051.637400899169,4.8044825,0.13521802,0.08385001615885587,0.24617578612099586,0.15875763309706492,0.19351185829430567,0.33102719133386327,0.18652138641348712,0.0443577022819129,0.11766047795336076,0.15705224647066834,0.07070758638190444,0.0835847736268954,0.024784160443510967,0.09348031903195134,0.1536551032288434,0.04164052402692982,0.09938189263198412,0.32871277011006483,0.07622628288588049,0.17427670311712315,0.20883057903167632,0.12503747478364294,0.4111206,0.30810285,0.34623718,0.49283955,0.34231576,0.19404484,0.26245937,0.30205753,0.2179218,0.23209368,0.1649351,0.24532183,0.302345,0.19709864,0.25203267,0.48998708,0.21943326,0.33254004,0.3718266,0.27644944,0.19488174821258988,0.0683636409599817,-0.06071994316283614,-0.01912015717413758,0.0028604104288959763,-0.0023186056697257003,-160.1404,136.228,-13.683354,-5.7995524,-28.104918,-9.649041,-13.167051,-8.699866,-29.713266,-4.927257,-16.300144,-11.460113,-3.2802632,-12.0375805,-3.5576074,-1.1408485,-13.48766,-3.5554247,-12.426091,-1.3068185,-5.0142307,-4.642162,-4.9743285,3.4023242
125,/content/drive/MyDrive/Final Project/D_1/I_0/tar-segah.mp3,0.0,1.0,22050,[0.00277539 0.00509142 0.00513085 ... 0.04227985 0.05513831 0.        ],0.19397978,1908.5646381913928,3340.1660343570175,0.9202895,0.050723024,0.08545639935661764,0.0422556961603645,0.008062169268321364,0.03223704339469925,0.1976209592757914,0.15728500169982035,0.5164029648878176,0.3287120935861716,0.1062450460407678,0.2318682136616251,0.09364338509123411,0.11571249671841774,0.23825095485019296,0.21873610766681215,0.028587998685601093,0.036460325241377316,0.028006410736559618,0.003263430826722739,0.18269601932665075,0.04402090620466841,0.02222500364924919,0.2054877,0.156868,0.19618948,0.3688517,0.31771544,0.7400783,0.47079498,0.2684041,0.4189737,0.257534,0.28072524,0.43457633,0.3738849,0.17553592,0.19778517,0.18260646,0.14402097,0.32008916,0.21667598,0.18707864,-0.13385427800634764,0.0837071736334841,0.21275122730773563,-0.09985493884458838,0.01987649101884105,0.04437386559039193,-285.40417,113.35424,-18.639051,9.289846,-23.526785,4.921574,-15.185531,-10.881481,-7.130858,-7.1654544,-12.963794,4.9573464,-5.7743783,-3.2865145,-8.471677,-2.1256382,-2.173556,4.094504,5.7235827,2.669476,4.5881104,11.755537,18.057878,5.386485
126,/content/drive/MyDrive/Final Project/D_1/I_0/Hossein_Alizadeh-Zange_Shotor_Segah-SONG95IR.mp3,0.0,1.0,22050,[0.03014406 0.04247598 0.03600989 ... 0.         0.         0.        ],0.18490794,1908.5646381913928,4600.447082519531,2.388682,0.08620644,0.08430876555266203,0.06257584031589078,0.08719982085190403,0.03991473885869897,0.061223270035580264,0.269424621851289,0.06843512294828723,0.30557388771899524,0.1120323583967052,0.07051840018542635,0.10970767626108249,0.17614419279861915,0.10372371105745237,0.38927731503156143,0.20796527739301485,0.0894127473901227,0.1592987142038273,0.020990713678181727,0.04249354656526584,0.23520885669562946,0.08195173252747469,0.17487715,0.22512671,0.18303196,0.20274152,0.4211655,0.22216016,0.4612612,0.2600132,0.21828763,0.26124275,0.31316,0.25880572,0.59264797,0.34894177,0.22285745,0.2943134,0.1437135,0.16475911,0.3886604,0.21310556,0.1053372951201319,-0.07399037157052571,0.14298267539372786,0.08251586047048261,-0.012933283381018108,-0.03037127460935613,-203.54578,92.99836,5.8680115,-6.95351,-35.94888,-7.2774324,-21.960932,-6.3665595,-19.380901,-7.7376823,-17.924467,-7.02386,-11.568417,-6.5629797,-3.8346894,9.100601,-9.729434,0.20668708,-4.252762,12.227754,-6.739089,1.4865842,-1.09457,13.11425
127,/content/drive/MyDrive/Final Project/D_1/I_0/Lotf_Amir.mp3,0.0,1.0,22050,"[-0.00230805 -0.00104096  0.00230868 ...  0.00073472  0.00046502
  0.        ]",0.18247503,1908.5646381913928,1235.9996448863637,0.33876342,0.024349922,0.05197623556998557,0.18262464656093205,0.24801466252124094,0.05486431836073748,0.13534594539543168,0.07168399005909432,0.03718511165169589,0.18341789772629538,0.19814838634912146,0.15093824748195922,0.2996600145185168,0.08395844845969033,0.0779363604021579,0.16739120478693748,0.1299448754900113,0.2326908326993185,0.2912681362813359,0.05734924706079298,0.1263701948555133,0.08443706450543348,0.01783871815417082,0.38342056,0.4610216,0.25542656,0.33972806,0.28524068,0.24470033,0.38462496,0.40938938,0.35458642,0.49721292,0.2729162,0.2690504,0.38273886,0.32996783,0.45332757,0.5107135,0.21792378,0.27602214,0.22945046,0.18524769,0.04108587909457332,0.07710174017819828,-0.1399893728981921,0.10908975094774442,-0.008706495560452093,0.02038683197392196,-426.71042,137.58313,23.361279,-10.717269,-8.3118305,2.7100172,-11.034475,2.923801,4.8143525,-4.715279,4.342275,2.0861254,-1.1976124,-2.3645785,3.7817411,9.878358,13.242182,11.959267,4.785389,6.849541,6.7078104,1.5106499,-0.4720186,-1.2005268
128,/content/drive/MyDrive/Final Project/D_1/I_0/Lotfi(8-50).mp3,0.0,1.0,22050,[0.00996954 0.01476139 0.0054968  ... 0.03420506 0.03876733 0.        ],0.21415287,1908.5646381913928,3558.6233690910535,0.21625513,0.025397236,0.08066236289883974,0.4925203003901746,0.19162931451906906,0.16337913245046917,0.04533589335560693,0.07770524152061367,0.10659844387835747,0.013288662990677698,0.07650016588104543,0.053568638803841225,0.012798535885094702,0.04506914961364243,0.14643148813362727,0.4414800752799424,0.2693903492043384,0.02945813176390423,0.00519133586523287,0.07137436524536504,0.09700434940450599,0.08571572435012093,0.3190062732897188,0.69629884,0.36850727,0.3502687,0.2624255,0.27462575,0.30353552,0.20922875,0.27047312,0.22993231,0.20313048,0.23780483,0.3494288,0.6378559,0.45020345,0.22745948,0.20264658,0.27660182,0.30145538,0.2722006,0.49279016,0.037445246130148616,0.13806186730745734,0.1830103253325048,0.12909681146135057,0.037883369651397526,0.00970598160605987,-320.3559,111.40756,-24.075409,6.8734465,5.3487673,20.585945,16.01999,11.871304,-10.8990965,-1.6194947,-0.43864927,-2.577909,-18.499393,-1.6578401,-1.3451893,-2.8982909,-8.702219,7.194926,-3.5645764,0.06368255,-2.2057436,5.6375504,7.6750164,10.349765
129,/content/drive/MyDrive/Final Project/D_1/I_0/Lotfi(370-400).mp3,0.0,1.0,22050,"[ 0.10637236  0.14737378  0.10310125 ... -0.00199603 -0.00403202
  0.        ]",0.22168103,1908.5646381913928,4344.898282292271,0.17120197,0.023214532,0.11272612746519721,0.004591336010531443,0.010211335910813689,0.047136415803882045,0.06844000529403065,0.17308740842060166,0.15299363949599964,0.03629760446016581,0.27096205411991214,0.1978211760668362,0.05051122669738546,0.1259361976355067,0.25998245818640736,0.659350458667199,0.09028196275288954,0.01973635918588633,0.004063286510736324,0.11757123522437568,0.13257958316069487,0.025684732544351663,0.08804114873796176,0.15770903,0.1787732,0.21628475,0.23819348,0.30186537,0.30764058,0.21958877,0.42493787,0.36218908,0.2327393,0.27795255,0.4106208,0.8561191,0.23951446,0.18642952,0.15962325,0.27260032,0.30389816,0.19369334,0.24174826,-0.0683739465848808,0.13261193829563903,0.1574390954440647,0.04524035645614216,0.011803552977240842,-0.07586948325214113,-303.11624,92.76431,-30.402239,6.6676464,-10.152254,12.846979,8.305436,14.110163,-5.2614317,1.0813574,-0.29559106,7.8674564,-13.869839,-5.459348,3.160969,13.166378,-7.4537516,9.772119,7.3265433,12.775989,6.83748,9.691423,2.1446908,10.517537
